"Programme : Code";"Programme : Libellé";"Programme : Description";"Programme : Commentaire";"Programme : Etat";"Programme : Date de création";"Programme : Date de mise à jour";"Lieu : Identifiant";"Lieu : Mnémonique";"Lieu : Libellé";"Lieu : Etat";"Lieu : Date de mise à jour";"Programme : Moratoire";"Programme : Code SANDRE : Import";"Programme : Libellé SANDRE : Import";"Programme : Code SANDRE : Export";"Programme : Libellé SANDRE : Export";"Programme : Droit : Personne : Responsable : NOM Prénom : Liste";"Programme : Droit : Personne : Saisisseur : NOM Prénom : Liste";"Programme : Droit : Personne : Consultation Intégrale : NOM Prénom : Liste";"Programme : Droit : Personne : Consultation : NOM Prénom : Liste";"Programme : Droit : Personne : Valideur : NOM Prénom : Liste";"Programme : Droit : Service : Responsable : Code Libellé : Liste";"Programme : Droit : Service : Saisisseur : Code Libellé : Liste";"Programme : Droit : Service : Consultation Intégrale : Code Libellé : Liste";"Programme : Droit : Service : Consultation : Code Libellé : Liste";"Programme : Droit : Service : Valideur : Code Libellé : Liste"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008310";"154-P-003";"Juan de Nova 2Bis (Autre)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008267";"152-P-029";"Glorieuse 3 (Pente externe supérieure)";"Actif";"08/11/2018";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008266";"152-P-028";"Glorieuse 2 (Pente externe supérieure)";"Actif";"08/11/2018";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008321";"155-P-003";"Bassas 3 (Platier)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008314";"153-P-001";"Tromelin 1 (Platier)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008327";"152-P-033";"Glorieuse 7 (Platier)";"Actif";"08/11/2018";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008317";"156-P-007";"Europa 7 (Pente externe)";"Actif";"05/06/2019";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008331";"154-P-005";"Juan de Nova 4 (Pente interne)";"Actif";"05/06/2019";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008329";"156-P-004";"Europa 4 (Pente externe inférieure)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008311";"154-P-004";"Juan de Nova 3 (Pente interne)";"Actif";"05/06/2019";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008268";"152-P-030";"Glorieuse 4 (Pente externe supérieure)";"Actif";"08/11/2018";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60015237";"152-P-082";"GEYSER 036 (Platier) - ORC1";"Actif";"12/02/2025";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008333";"156-P-005";"Europa 5 (Platier)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
"GCRMN_EPARSES_LIT_BENTHOS";"GCRMN îles Eparses - Suivis LIT du benthos";"Surveillance de l'état et de la composition des récifs coralliens - protocole LIT expert - Iles Eparses";"Anciens responsables de programme : Priscilla DUPONT (CUFR_MAYOTTE) et Floran HOARAU (TAAFs) jusqu'en 2022. Depuis 2022 : coordination par Caroline KURZROCK et Alexis CUVILLIER (TAAFs). MAJ 31/07/2023 : Responsable de programme - suppression Alexis CUVILLIER et Joanna KOLASINSKI - Fait par DOI";"Actif";"29/03/2016";"03/12/2025";"60008323";"155-P-004";"Bassas 4 (Platier)";"Actif";"17/05/2016";"Oui";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"2400000001";"Réseau GCRMN de suivi LIT du benthos - îles Eparses";"BIGOT Lionel|DUVAL Magali|KURZROCK Caroline|LELABOUSSE Clement|MAUREL Laurence";"CROCHELET Estelle|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LEMARIE Judith|NICET Jean-Benoit";"BISSERY Claire|BRUN Melanie|DURAND Gaetane|GAUTHIER Emilie|LAMOUREUX Alice|LE ROUX Alois|LEMARIE Judith|SOUDANT Dominique";"BISSERY Claire|LE ROUX Alois";"NICET Jean-Benoit";"";"CREOCEAN_OI - Bureau d'études CREOCEAN - Agence pour l'Océan Indien - La Réunion|ECOMAR - ECOMAR - Laboratoire d'Ecologie Marine - Université de La Réunion|PDG-DGDS-ODE-COAST-VIGIES - Ifremer, Service Valorisation de l'Information pour la Gestion Intégrée et la Surveillance (VIGIES), F-44000 Nantes, France|PDG-DGDS-RBE-DOI - Ifremer - DOI - Délégation Océan Indien - La Réunion";"TAAF - TAAFs - Terres australes et antarctiques francaises - La Réunion";"";"GIE-MAREX - Bureau d'études GIE-MAREX - La Réunion"
